dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
tox21-ap1-agonist-p1	rt_14_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	169,61,26,13,5,3,1,1,1,1,1,1	753,432,244,144,45,36,8,10,14,17,18,20	5477	1370	0.5741	0.23358	3.40521	0.80716	0.01567	0.54029	0.01011	0.14961	0.0335	0.5882	0.24724	3.40952	0.766	0.03841	0.52512	0.01725	0.09756	0.06166
tox21-ap1-agonist-p1	rt_14_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	169,61,26,13,5,3,1,1,1,1,1,1	753,432,244,144,45,36,8,10,14,17,18,20	5477	1370	1.89929	0.23931	3.31996	0.79307	0.01673	0.5395	0.00946	0.14683	0.03183	1.90733	0.24887	3.31691	0.75859	0.03739	0.52951	0.01718	0.1129	0.05982
tox21-ap1-agonist-p1	rt_21_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	90,36,13,9,8,6,2,1,1	393,229,112,82,74,63,27,17,20	5477	1370	0.49891	0.24726	2.51652	0.7667	0.01807	0.53315	0.00854	0.125	0.02947	0.5025	0.25093	2.5157	0.75219	0.03689	0.51276	0.01134	0.05085	0.04225
tox21-ap1-agonist-p1	rt_21_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	90,36,13,9,8,6,2,1,1	393,229,112,82,74,63,27,17,20	5477	1370	1.45585	0.23366	2.44438	0.80234	0.01621	0.55805	0.01111	0.20638	0.03414	1.47734	0.24585	2.46298	0.76515	0.03623	0.5323	0.01812	0.12403	0.06047
tox21-ap1-agonist-p1	rt_21_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	143,41,15,4,8,8,6,1,1,1	865,368,161,53,91,94,77,12,18,20	5477	1370	0.51721	0.23709	2.80119	0.79981	0.01614	0.53831	0.00928	0.14286	0.03121	0.52742	0.24654	2.80884	0.76949	0.03551	0.51675	0.01179	0.06667	0.04229
tox21-ap1-agonist-p1	rt_21_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	143,41,15,4,8,8,6,1,1,1	865,368,161,53,91,94,77,12,18,20	5477	1370	1.59292	0.23567	2.71449	0.8028	0.0159	0.55894	0.01157	0.20803	0.0348	1.61136	0.24849	2.72575	0.76211	0.03588	0.54785	0.0221	0.17391	0.067
tox21-ap1-agonist-p1	rt_22_ps_20_re_0_xs_20_al_0.1_ld_0.0001	7	361	63,30,12,3,2,2,1	226,183,105,33,34,38,18	5477	1370	0.42938	0.23554	1.93845	0.79143	0.01655	0.55537	0.01141	0.19847	0.03598	0.44757	0.25102	1.96548	0.74558	0.0427	0.52034	0.01472	0.0813	0.05195
tox21-ap1-agonist-p1	rt_22_ps_20_re_0_xs_20_al_0.5_ld_0.0001	7	361	63,30,12,3,2,2,1	226,183,105,33,34,38,18	5477	1370	1.1741	0.23339	1.88142	0.804	0.0167	0.55051	0.011	0.18286	0.03488	1.21198	0.25218	1.91959	0.75074	0.04416	0.52752	0.01755	0.10853	0.05727
tox21-ap1-agonist-p1	rt_22_ps_5_re_0_xs_20_al_0.1_ld_0.0001	7	361	120,41,15,6,2,2,1	610,335,155,77,35,39,19	5477	1370	0.44044	0.24235	1.98091	0.77976	0.01727	0.53811	0.00947	0.14229	0.0319	0.44162	0.24299	1.98629	0.77505	0.03749	0.51715	0.01156	0.06723	0.04229
tox21-ap1-agonist-p1	rt_22_ps_5_re_0_xs_20_al_0.5_ld_0.0001	7	361	120,41,15,6,2,2,1	610,335,155,77,35,39,19	5477	1370	1.19086	0.23973	1.90225	0.78691	0.01693	0.54079	0.00953	0.15109	0.0319	1.19643	0.24288	1.9071	0.77318	0.03816	0.51754	0.01154	0.0678	0.04306
tox21-ap1-agonist-p1	rt_23_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	117,51,26,13,3,3,2,1,1,1	400,272,191,116,27,37,31,17,17,20	5477	1370	0.52156	0.24187	2.79693	0.78453	0.01702	0.52987	0.00867	0.11359	0.03061	0.53122	0.25086	2.80362	0.73539	0.04303	0.51276	0.0115	0.05085	0.04286
tox21-ap1-agonist-p1	rt_23_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	117,51,26,13,3,3,2,1,1,1	400,272,191,116,27,37,31,17,17,20	5477	1370	1.60403	0.23945	2.72916	0.78692	0.01681	0.5392	0.0093	0.14596	0.03119	1.61978	0.24908	2.74139	0.74284	0.04132	0.52552	0.01697	0.09836	0.06092
tox21-ap1-agonist-p1	rt_23_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5477	1370	0.57975	0.23608	3.43671	0.79004	0.01622	0.54833	0.01006	0.17613	0.03301	0.59937	0.25426	3.45109	0.73956	0.03908	0.53788	0.01878	0.14173	0.06296
tox21-ap1-agonist-p1	rt_23_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5477	1370	1.88491	0.23441	3.30099	0.79205	0.0171	0.56292	0.01165	0.2218	0.03561	1.90954	0.25185	3.31539	0.75092	0.03992	0.54147	0.02118	0.15385	0.06915
tox21-ap1-agonist-p1	rt_24_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5477	1370	0.48366	0.23355	2.50118	0.80531	0.01651	0.54674	0.01006	0.17087	0.03293	0.49433	0.2432	2.5113	0.77391	0.03623	0.52911	0.01687	0.112	0.05802
tox21-ap1-agonist-p1	rt_24_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5477	1370	1.47288	0.23685	2.47207	0.79659	0.01644	0.54803	0.0102	0.1749	0.03243	1.49422	0.25018	2.48807	0.75878	0.03736	0.5323	0.01927	0.12403	0.06322
tox21-ap1-agonist-p1	rt_24_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5477	1370	0.52293	0.2407	2.82233	0.78651	0.01591	0.54654	0.01005	0.17021	0.03242	0.52362	0.24152	2.82097	0.7805	0.03647	0.52034	0.01438	0.0813	0.05112
tox21-ap1-agonist-p1	rt_24_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5477	1370	1.58274	0.22823	2.70903	0.81446	0.01553	0.55478	0.01098	0.19623	0.03468	1.61213	0.24545	2.73337	0.77327	0.03649	0.52831	0.01657	0.11024	0.0564
tox21-ap1-agonist-p1	rt_25_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5477	1370	0.52136	0.2382	2.83163	0.79409	0.01677	0.54247	0.0102	0.15709	0.03278	0.52957	0.24655	2.83012	0.76525	0.03711	0.5323	0.01671	0.12403	0.05359
tox21-ap1-agonist-p1	rt_25_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5477	1370	1.61342	0.23683	2.75319	0.8025	0.01613	0.52392	0.00729	0.09148	0.02643	1.61855	0.24457	2.74796	0.77204	0.03624	0.51316	0.01136	0.05128	0.04348
tox21-ap1-agonist-p1	rt_25_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5477	1370	0.58153	0.23734	3.44196	0.79296	0.01603	0.55478	0.01138	0.19623	0.03568	0.59248	0.24864	3.43836	0.76577	0.0369	0.5347	0.01861	0.13333	0.0584
tox21-ap1-agonist-p1	rt_25_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5477	1370	1.88697	0.23913	3.29568	0.79118	0.01605	0.54843	0.01038	0.17625	0.03355	1.89462	0.24888	3.29148	0.76111	0.03763	0.5323	0.01941	0.12403	0.06459
tox21-ap1-agonist-p1	rt_26_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5477	1370	0.51867	0.23661	2.82061	0.79622	0.01671	0.54188	0.00954	0.15476	0.03213	0.53085	0.24852	2.82326	0.7474	0.04078	0.54586	0.0215	0.16794	0.06833
tox21-ap1-agonist-p1	rt_26_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5477	1370	1.60283	0.23352	2.73862	0.80209	0.01596	0.54992	0.01043	0.18112	0.03367	1.62347	0.24762	2.75169	0.76006	0.03994	0.54546	0.02045	0.16667	0.06462
tox21-ap1-agonist-p1	rt_26_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5477	1370	0.58381	0.23744	3.4637	0.79918	0.01587	0.53572	0.0093	0.13439	0.03141	0.59113	0.2449	3.46229	0.7707	0.0363	0.53429	0.01968	0.12903	0.06811
tox21-ap1-agonist-p1	rt_26_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5477	1370	1.91282	0.24127	3.34309	0.79073	0.01596	0.52957	0.00834	0.1129	0.02923	1.91203	0.24414	3.33579	0.77216	0.03666	0.52592	0.01681	0.09917	0.06102
tox21-ap1-agonist-p1	rt_31_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	118,52,21,11,9,7,2,1,1	470,326,184,102,89,83,27,17,20	5477	1370	0.48309	0.23163	2.5146	0.80963	0.01556	0.55498	0.01112	0.19697	0.03495	0.49477	0.24204	2.52737	0.77297	0.03642	0.5331	0.01858	0.12598	0.06308
tox21-ap1-agonist-p1	rt_31_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	118,52,21,11,9,7,2,1,1	470,326,184,102,89,83,27,17,20	5477	1370	1.45173	0.22853	2.44641	0.81568	0.01539	0.55736	0.01125	0.20455	0.03507	1.47542	0.24363	2.46359	0.77077	0.03586	0.55503	0.02205	0.19697	0.06889
tox21-ap1-agonist-p1	rt_31_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	205,65,26,9,9,9,6,1,1,1	1133,549,270,116,107,114,77,12,18,20	5477	1370	0.52816	0.24224	2.85917	0.7841	0.01613	0.54207	0.0095	0.15564	0.03172	0.53386	0.24774	2.86123	0.76869	0.03576	0.52034	0.01436	0.0813	0.05059
tox21-ap1-agonist-p1	rt_31_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	205,65,26,9,9,9,6,1,1,1	1133,549,270,116,107,114,77,12,18,20	5477	1370	1.54169	0.20745	2.66848	0.86172	0.01252	0.5656	0.01188	0.23062	0.03654	1.63322	0.25854	2.74935	0.76865	0.03778	0.51795	0.01455	0.07752	0.04923
tox21-ap1-agonist-p1	rt_32_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	167,72,35,21,10,8,3,2,2,1	630,403,267,184,83,82,40,34,36,20	5477	1370	0.51925	0.23463	2.84611	0.80409	0.01573	0.54376	0.00975	0.1611	0.03248	0.53128	0.24599	2.85286	0.764	0.03785	0.52552	0.01663	0.09836	0.06007
tox21-ap1-agonist-p1	rt_32_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	167,72,35,21,10,8,3,2,2,1	630,403,267,184,83,82,40,34,36,20	5477	1370	1.58423	0.22165	2.72515	0.83507	0.01418	0.54952	0.01063	0.17973	0.03373	1.61656	0.24396	2.7452	0.76826	0.03765	0.53709	0.01862	0.13953	0.06079
tox21-ap1-agonist-p1	rt_32_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	304,99,40,17,13,11,7,2,2,2,1,1	1558,772,387,197,134,130,84,21,31,37,18,20	5477	1370	0.58758	0.23991	3.47674	0.7883	0.01629	0.54902	0.01037	0.17803	0.03292	0.59493	0.24783	3.47098	0.7623	0.03673	0.53589	0.01861	0.13636	0.0598
tox21-ap1-agonist-p1	rt_32_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	304,99,40,17,13,11,7,2,2,2,1,1	1558,772,387,197,134,130,84,21,31,37,18,20	5477	1370	1.89005	0.23826	3.30358	0.79187	0.01619	0.56192	0.01173	0.21771	0.03563	1.89538	0.24738	3.296	0.76663	0.03736	0.53948	0.01972	0.14815	0.0628
tox21-ap1-agonist-p1	rt_33_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	145,67,34,15,4,4,2,1,1,1	477,368,259,135,42,56,31,17,17,20	5477	1370	0.5112	0.23006	2.81139	0.80437	0.01541	0.5653	0.01228	0.22932	0.03755	0.54166	0.2576	2.84059	0.73778	0.04104	0.55423	0.0223	0.19403	0.06838
tox21-ap1-agonist-p1	rt_33_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	145,67,34,15,4,4,2,1,1,1	477,368,259,135,42,56,31,17,17,20	5477	1370	1.59552	0.23633	2.71837	0.79612	0.01632	0.54892	0.01041	0.17795	0.03366	1.60594	0.24385	2.72419	0.75866	0.04085	0.54626	0.02098	0.16923	0.0669
tox21-ap1-agonist-p1	rt_33_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	287,101,41,19,7,5,2,1,1,1,1,1	1336,744,392,218,78,73,26,10,14,17,18,20	5477	1370	0.57935	0.23118	3.48173	0.81151	0.01594	0.54396	0.01057	0.16185	0.03447	0.58764	0.23898	3.48655	0.77517	0.03903	0.55622	0.02352	0.20155	0.0752
tox21-ap1-agonist-p1	rt_33_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	287,101,41,19,7,5,2,1,1,1,1,1	1336,744,392,218,78,73,26,10,14,17,18,20	5477	1370	1.86196	0.22397	3.27598	0.82543	0.01502	0.5641	0.01196	0.22426	0.03607	1.89672	0.24076	3.31192	0.77713	0.0374	0.55423	0.02371	0.19403	0.07213
tox21-ap1-agonist-p1	rt_34_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	162,75,39,22,10,8,2,2,2,1	571,427,304,191,81,84,22,34,36,20	5477	1370	0.53634	0.24953	2.86813	0.75978	0.01774	0.53195	0.0086	0.12097	0.02966	0.53658	0.25065	2.85928	0.75322	0.03704	0.51316	0.01119	0.05128	0.04286
tox21-ap1-agonist-p1	rt_34_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	162,75,39,22,10,8,2,2,2,1	571,427,304,191,81,84,22,34,36,20	5477	1370	1.59297	0.22383	2.73829	0.8272	0.01499	0.55915	0.01134	0.21073	0.03549	1.62442	0.24546	2.75792	0.76525	0.03914	0.53709	0.01841	0.13953	0.06079
tox21-ap1-agonist-p1	rt_34_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	310,107,47,21,13,11,6,2,2,2,1,1	1505,814,451,243,133,131,66,21,31,37,18,20	5477	1370	0.59121	0.24134	3.49868	0.78102	0.01578	0.5517	0.01111	0.18667	0.03514	0.59121	0.24284	3.48371	0.78052	0.03694	0.52472	0.01477	0.09677	0.05026
tox21-ap1-agonist-p1	rt_34_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	310,107,47,21,13,11,6,2,2,2,1,1	1505,814,451,243,133,131,66,21,31,37,18,20	5477	1370	1.87945	0.23083	3.29725	0.81158	0.01534	0.56341	0.01235	0.22142	0.03678	1.8933	0.24374	3.29913	0.77841	0.03696	0.53988	0.01969	0.14925	0.06331
tox21-ap1-agonist-p1	rt_41_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	195,88,43,23,11,9,3,2,2,1	707,499,335,203,98,101,40,34,36,20	5477	1370	0.52782	0.24022	2.87601	0.78927	0.01635	0.5393	0.00958	0.14625	0.03178	0.53327	0.24558	2.87691	0.76345	0.03823	0.52951	0.01703	0.1129	0.0587
tox21-ap1-agonist-p1	rt_41_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	195,88,43,23,11,9,3,2,2,1	707,499,335,203,98,101,40,34,36,20	5477	1370	1.60486	0.23081	2.7481	0.8166	0.01554	0.54942	0.01015	0.17939	0.03224	1.62435	0.24497	2.75876	0.76098	0.03982	0.54267	0.02118	0.15748	0.07002
tox21-ap1-agonist-p1	rt_41_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5477	1370	0.583	0.23116	3.5184	0.81454	0.0148	0.5511	0.01075	0.18456	0.03372	0.58909	0.23779	3.51296	0.79015	0.03658	0.54466	0.02164	0.16418	0.06705
tox21-ap1-agonist-p1	rt_41_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5477	1370	1.88362	0.23068	3.30588	0.81497	0.0151	0.54545	0.01004	0.16667	0.03232	1.89419	0.24073	3.30691	0.78133	0.03618	0.5331	0.01926	0.12598	0.06508
tox21-ar-mda-kb2-luc-antagonist-p2	rt_11_ps_20_re_0_xs_20_al_0.1_ld_0.0001	7	361	35,14,4,1,1,1,1	158,86,35,14,19,20,20	4959	1240	0.5322	0.2885	2.43701	0.86244	0.01083	0.63422	0.01313	0.41182	0.03066	0.54924	0.30202	2.47223	0.852	0.02113	0.61583	0.02627	0.36364	0.0598
tox21-ar-mda-kb2-luc-antagonist-p2	rt_11_ps_20_re_0_xs_20_al_0.5_ld_0.0001	7	361	35,14,4,1,1,1,1	158,86,35,14,19,20,20	4959	1240	1.49457	0.29244	2.40426	0.86036	0.01063	0.61294	0.0125	0.36134	0.03067	1.53874	0.30865	2.46018	0.83924	0.02326	0.61583	0.02474	0.36364	0.05725
tox21-ar-mda-kb2-luc-antagonist-p2	rt_11_ps_5_re_0_xs_20_al_0.1_ld_0.0001	7	361	58,17,4,1,1,1,1	359,157,47,15,19,20,20	4959	1240	0.55918	0.30878	2.50399	0.84161	0.01173	0.60142	0.01178	0.33193	0.02892	0.5595	0.30983	2.49673	0.8435	0.02202	0.60077	0.02519	0.328	0.05914
tox21-ar-mda-kb2-luc-antagonist-p2	rt_11_ps_5_re_0_xs_20_al_0.5_ld_0.0001	7	361	58,17,4,1,1,1,1	359,157,47,15,19,20,20	4959	1240	1.48776	0.28803	2.39946	0.86246	0.01088	0.68334	0.01429	0.50496	0.02803	1.51309	0.29803	2.43011	0.85681	0.02057	0.66057	0.02777	0.4507	0.05618
tox21-ar-mda-kb2-luc-antagonist-p2	rt_12_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	55,22,9,8,7,5,1,1,1	252,152,80,69,57,45,9,17,20	4959	1240	0.59153	0.25624	3.35287	0.8924	0.00979	0.69851	0.01448	0.53888	0.0281	0.65179	0.30849	3.43301	0.84688	0.02283	0.64691	0.02667	0.42446	0.05534
tox21-ar-mda-kb2-luc-antagonist-p2	rt_12_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	55,22,9,8,7,5,1,1,1	252,152,80,69,57,45,9,17,20	4959	1240	1.95356	0.27992	3.34729	0.87016	0.01089	0.68875	0.01395	0.50646	0.02669	1.9854	0.2964	3.37799	0.85652	0.0227	0.67375	0.02792	0.4698	0.05389
tox21-ar-mda-kb2-luc-antagonist-p2	rt_12_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	85,24,11,3,7,7,5,1,1,1	529,220,117,39,73,76,58,12,18,20	4959	1240	0.66521	0.28852	3.76696	0.8642	0.01162	0.65842	0.01351	0.45109	0.02816	0.67209	0.2952	3.76894	0.85788	0.02297	0.65397	0.0277	0.44444	0.05838
tox21-ar-mda-kb2-luc-antagonist-p2	rt_12_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	85,24,11,3,7,7,5,1,1,1	529,220,117,39,73,76,58,12,18,20	4959	1240	2.14666	0.29168	3.70995	0.85934	0.01158	0.62939	0.01237	0.39456	0.02808	2.14392	0.2932	3.70144	0.85785	0.02269	0.62901	0.02611	0.39526	0.0585
tox21-ar-mda-kb2-luc-antagonist-p2	rt_13_ps_20_re_0_xs_20_al_0.1_ld_0.0001	6	361	28,16,8,2,1,1	80,101,73,20,16,20	4959	1240	0.55694	0.32703	2.29911	0.81315	0.01247	0.57439	0.01082	0.26164	0.02965	0.55379	0.32541	2.28384	0.8176	0.02521	0.55698	0.02014	0.21429	0.05568
tox21-ar-mda-kb2-luc-antagonist-p2	rt_13_ps_20_re_0_xs_20_al_0.5_ld_0.0001	6	361	28,16,8,2,1,1	80,101,73,20,16,20	4959	1240	1.48166	0.33633	2.29067	0.79759	0.01296	0.53408	0.00734	0.13551	0.02427	1.45074	0.32369	2.25411	0.82093	0.02495	0.52354	0.01293	0.10152	0.04497
tox21-ar-mda-kb2-luc-antagonist-p2	rt_13_ps_5_re_0_xs_20_al_0.1_ld_0.0001	6	361	62,24,11,5,1,1	271,184,111,63,17,20	4959	1240	0.55799	0.32575	2.32249	0.81746	0.01224	0.54442	0.00826	0.16953	0.02608	0.55732	0.32553	2.31789	0.81924	0.02322	0.54755	0.01606	0.17822	0.05162
tox21-ar-mda-kb2-luc-antagonist-p2	rt_13_ps_5_re_0_xs_20_al_0.5_ld_0.0001	6	361	62,24,11,5,1,1	271,184,111,63,17,20	4959	1240	1.42627	0.30795	2.23664	0.84202	0.01137	0.5865	0.01108	0.29393	0.02827	1.43917	0.31412	2.2501	0.83393	0.02426	0.59888	0.02328	0.32389	0.05592
tox21-ar-mda-kb2-luc-antagonist-p2	rt_14_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	84,38,22,12,2,2,1,1,1,1	264,200,160,104,10,20,13,17,17,20	4959	1240	0.68879	0.30752	3.81272	0.84378	0.0113	0.59437	0.01204	0.3134	0.02976	0.68278	0.30326	3.79519	0.84991	0.02185	0.605	0.0233	0.33871	0.05704
tox21-ar-mda-kb2-luc-antagonist-p2	rt_14_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	84,38,22,12,2,2,1,1,1,1	264,200,160,104,10,20,13,17,17,20	4959	1240	2.15838	0.29218	3.7324	0.86136	0.01097	0.64632	0.01285	0.43311	0.02803	2.1685	0.30138	3.73424	0.85303	0.02113	0.61866	0.02616	0.36782	0.05799
tox21-ar-mda-kb2-luc-antagonist-p2	rt_14_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	169,61,26,13,5,3,1,1,1,1,1,1	753,432,244,144,45,36,8,10,14,17,18,20	4959	1240	0.74758	0.28715	4.60433	0.86558	0.01122	0.6945	0.01399	0.51304	0.02699	0.76872	0.30583	4.62895	0.84629	0.02071	0.64316	0.0274	0.40127	0.05134
tox21-ar-mda-kb2-luc-antagonist-p2	rt_14_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	169,61,26,13,5,3,1,1,1,1,1,1	753,432,244,144,45,36,8,10,14,17,18,20	4959	1240	2.49815	0.27586	4.44459	0.88204	0.01002	0.66066	0.01395	0.46125	0.02909	2.52705	0.29241	4.46928	0.86353	0.02087	0.64361	0.02655	0.42066	0.05765
tox21-ar-mda-kb2-luc-antagonist-p2	rt_21_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	90,36,13,9,8,6,2,1,1	393,229,112,82,74,63,27,17,20	4959	1240	0.62517	0.28557	3.39599	0.86828	0.01085	0.63527	0.01267	0.40856	0.02818	0.63321	0.29257	3.40637	0.8603	0.02272	0.62996	0.02544	0.39535	0.05622
tox21-ar-mda-kb2-luc-antagonist-p2	rt_21_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	90,36,13,9,8,6,2,1,1	393,229,112,82,74,63,27,17,20	4959	1240	1.98359	0.29754	3.37212	0.85516	0.01134	0.61846	0.01329	0.3703	0.03072	1.97061	0.29298	3.35527	0.86073	0.02249	0.62854	0.02523	0.3937	0.05826
tox21-ar-mda-kb2-luc-antagonist-p2	rt_21_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	143,41,15,4,8,8,6,1,1,1	865,368,161,53,91,94,77,12,18,20	4959	1240	0.62864	0.25552	3.73125	0.89425	0.00996	0.72284	0.01399	0.57682	0.02601	0.67327	0.29501	3.78257	0.86309	0.02145	0.65445	0.02647	0.43098	0.05177
tox21-ar-mda-kb2-luc-antagonist-p2	rt_21_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	143,41,15,4,8,8,6,1,1,1	865,368,161,53,91,94,77,12,18,20	4959	1240	2.16749	0.30372	3.72755	0.84901	0.0112	0.62798	0.01344	0.38596	0.0287	2.1464	0.29596	3.70089	0.8611	0.02177	0.64833	0.02746	0.42553	0.05575
tox21-ar-mda-kb2-luc-antagonist-p2	rt_22_ps_20_re_0_xs_20_al_0.1_ld_0.0001	7	361	63,30,12,3,2,2,1	226,183,105,33,34,38,18	4959	1240	0.55033	0.29221	2.58116	0.86112	0.01074	0.63915	0.01296	0.41838	0.02873	0.55943	0.2998	2.59623	0.85268	0.02262	0.6422	0.02848	0.41606	0.05844
tox21-ar-mda-kb2-luc-antagonist-p2	rt_22_ps_20_re_0_xs_20_al_0.5_ld_0.0001	7	361	63,30,12,3,2,2,1	226,183,105,33,34,38,18	4959	1240	1.53268	0.286	2.49335	0.8671	0.01043	0.65678	0.01366	0.45498	0.02909	1.56721	0.3035	2.52742	0.85038	0.0225	0.64974	0.02717	0.43011	0.05657
tox21-ar-mda-kb2-luc-antagonist-p2	rt_22_ps_5_re_0_xs_20_al_0.1_ld_0.0001	7	361	120,41,15,6,2,2,1	610,335,155,77,35,39,19	4959	1240	0.52199	0.26555	2.56438	0.8882	0.01004	0.69251	0.01368	0.52377	0.02643	0.54784	0.28819	2.59648	0.86663	0.02336	0.65915	0.02759	0.44599	0.05533
tox21-ar-mda-kb2-luc-antagonist-p2	rt_22_ps_5_re_0_xs_20_al_0.5_ld_0.0001	7	361	120,41,15,6,2,2,1	610,335,155,77,35,39,19	4959	1240	1.54007	0.28535	2.50943	0.87248	0.01022	0.66783	0.01359	0.47349	0.02781	1.54941	0.29191	2.515	0.86981	0.02086	0.66009	0.02893	0.44912	0.05737
tox21-ar-mda-kb2-luc-antagonist-p2	rt_23_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	117,51,26,13,3,3,2,1,1,1	400,272,191,116,27,37,31,17,17,20	4959	1240	0.66092	0.2868	3.74116	0.86795	0.01067	0.6663	0.01421	0.47266	0.02951	0.66668	0.29279	3.73888	0.86113	0.02181	0.64032	0.02648	0.41007	0.05663
tox21-ar-mda-kb2-luc-antagonist-p2	rt_23_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	117,51,26,13,3,3,2,1,1,1	400,272,191,116,27,37,31,17,17,20	4959	1240	2.05935	0.2661	3.5865	0.88948	0.00965	0.6931	0.0142	0.52166	0.02787	2.09667	0.29156	3.61023	0.86203	0.02254	0.67422	0.02828	0.47586	0.05535
